"","Participant.ID","Timestamp","Center","Left","Right","Answer","Alg.Label","Response.Time..s.","Participant.ID.sub","Condition","Session"
"1","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","cow.jpg","owl.jpg","bird.jpg","bird.jpg","UncertaintySampling","5.573","p011","middle","middle"
"2","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","rooster.jpg","bird.jpg","zebra.jpg","bird.jpg","UncertaintySampling","3.51","p011","middle","middle"
"3","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","giraffe.jpg","penguin.jpg","elephant.jpg","elephant.jpg","UncertaintySampling","4.298","p011","middle","middle"
"4","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","ostrich.jpg","owl.jpg","elephant.jpg","owl.jpg","UncertaintySampling","4.513","p011","middle","middle"
"5","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","monkey.jpg","rooster.jpg","elephant.jpg","elephant.jpg","UncertaintySampling","4.016","p011","middle","middle"
"6","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","bird.jpg","giraffe.jpg","monkey.jpg","monkey.jpg","UncertaintySampling","5.274","p011","middle","middle"
"7","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","raccoon.jpg","cow.jpg","swan.jpg","swan.jpg","RandomSampling","3.817","p011","middle","middle"
"8","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","rooster.jpg","ostrich.jpg","owl.jpg","ostrich.jpg","RandomSampling","3.866","p011","middle","middle"
"9","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","owl.jpg","ostrich.jpg","zebra.jpg","ostrich.jpg","UncertaintySampling","3.49","p011","middle","middle"
"10","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","ostrich.jpg","swan.jpg","pig.jpg","swan.jpg","UncertaintySampling","1.897","p011","middle","middle"
"11","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","duck.jpg","penguin.jpg","raccoon.jpg","penguin.jpg","UncertaintySampling","2.978","p011","middle","middle"
"12","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","bird.jpg","owl.jpg","duck.jpg","duck.jpg","UncertaintySampling","3.251","p011","middle","middle"
"13","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","raccoon.jpg","duck.jpg","cow.jpg","cow.jpg","UncertaintySampling","3.177","p011","middle","middle"
"14","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","swan.jpg","elephant.jpg","owl.jpg","owl.jpg","UncertaintySampling","2.958","p011","middle","middle"
"15","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","rooster.jpg","bird.jpg","pig.jpg","bird.jpg","UncertaintySampling","3.324","p011","middle","middle"
"16","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","giraffe.jpg","rooster.jpg","bird.jpg","rooster.jpg","UncertaintySampling","3.717","p011","middle","middle"
"17","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","penguin.jpg","zebra.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","4.799","p011","middle","middle"
"18","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","squirrel.jpg","raccoon.jpg","owl.jpg","raccoon.jpg","RandomSampling","3.578","p011","middle","middle"
"19","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","swan.jpg","giraffe.jpg","rooster.jpg","rooster.jpg","UncertaintySampling","3.385","p011","middle","middle"
"20","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","giraffe.jpg","duck.jpg","peacock.jpg","peacock.jpg","RandomSampling","5.464","p011","middle","middle"
"21","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","elephant.jpg","raccoon.jpg","pig.jpg","pig.jpg","UncertaintySampling","4.953","p011","middle","middle"
"22","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","pig.jpg","peacock.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","4.007","p011","middle","middle"
"23","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","ostrich.jpg","zebra.jpg","cow.jpg","cow.jpg","UncertaintySampling","4.571","p011","middle","middle"
"24","c09f4cf830b5dcf5b8ed1686292d6a_p011","2017-01-01 07:35:01.01","duck.jpg","elephant.jpg","peacock.jpg","peacock.jpg","RandomSampling","3.45","p011","middle","middle"
"25","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","owl.jpg","giraffe.jpg","peacock.jpg","peacock.jpg","UncertaintySampling","6.162","p012","middle","middle"
"26","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","peacock.jpg","cow.jpg","ostrich.jpg","ostrich.jpg","RandomSampling","4.281","p012","middle","middle"
"27","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","bird.jpg","elephant.jpg","cow.jpg","elephant.jpg","UncertaintySampling","4.598","p012","middle","middle"
"28","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","peacock.jpg","pig.jpg","zebra.jpg","zebra.jpg","UncertaintySampling","5.1","p012","middle","middle"
"29","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","penguin.jpg","raccoon.jpg","cow.jpg","raccoon.jpg","UncertaintySampling","5.608","p012","middle","middle"
"30","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","elephant.jpg","monkey.jpg","bird.jpg","monkey.jpg","RandomSampling","3.701","p012","middle","middle"
"31","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","monkey.jpg","ostrich.jpg","bird.jpg","bird.jpg","RandomSampling","4.156","p012","middle","middle"
"32","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","ostrich.jpg","duck.jpg","owl.jpg","owl.jpg","UncertaintySampling","4.113","p012","middle","middle"
"33","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","pig.jpg","ostrich.jpg","zebra.jpg","ostrich.jpg","UncertaintySampling","3.349","p012","middle","middle"
"34","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","duck.jpg","bird.jpg","swan.jpg","swan.jpg","UncertaintySampling","3.391","p012","middle","middle"
"35","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","cow.jpg","monkey.jpg","penguin.jpg","penguin.jpg","UncertaintySampling","6.55","p012","middle","middle"
"36","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","owl.jpg","pig.jpg","penguin.jpg","penguin.jpg","RandomSampling","4.088","p012","middle","middle"
"37","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","elephant.jpg","peacock.jpg","pig.jpg","pig.jpg","RandomSampling","3.263","p012","middle","middle"
"38","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","elephant.jpg","rooster.jpg","bird.jpg","bird.jpg","RandomSampling","3.304","p012","middle","middle"
"39","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","rooster.jpg","pig.jpg","elephant.jpg","pig.jpg","UncertaintySampling","2.824","p012","middle","middle"
"40","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","duck.jpg","owl.jpg","pig.jpg","owl.jpg","UncertaintySampling","3.636","p012","middle","middle"
"41","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","duck.jpg","cow.jpg","penguin.jpg","penguin.jpg","UncertaintySampling","3.806","p012","middle","middle"
"42","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","monkey.jpg","elephant.jpg","duck.jpg","elephant.jpg","UncertaintySampling","3.232","p012","middle","middle"
"43","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","rooster.jpg","monkey.jpg","swan.jpg","swan.jpg","UncertaintySampling","2.671","p012","middle","middle"
"44","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","duck.jpg","bird.jpg","giraffe.jpg","bird.jpg","UncertaintySampling","2.952","p012","middle","middle"
"45","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","penguin.jpg","owl.jpg","swan.jpg","swan.jpg","UncertaintySampling","2.615","p012","middle","middle"
"46","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","peacock.jpg","raccoon.jpg","duck.jpg","raccoon.jpg","UncertaintySampling","2.896","p012","middle","middle"
"47","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","squirrel.jpg","peacock.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","2.939","p012","middle","middle"
"48","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","elephant.jpg","penguin.jpg","bird.jpg","penguin.jpg","RandomSampling","3.194","p012","middle","middle"
"49","c09f4cf830b5dcf5b8ed1686292d6a_p012","2017-01-01 07:35:01.01","bird.jpg","zebra.jpg","ostrich.jpg","ostrich.jpg","UncertaintySampling","2.917","p012","middle","middle"
"50","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","monkey.jpg","giraffe.jpg","swan.jpg","swan.jpg","UncertaintySampling","6.979","p014","middle","middle"
"51","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","penguin.jpg","cow.jpg","giraffe.jpg","cow.jpg","RandomSampling","4.505","p014","middle","middle"
"52","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","zebra.jpg","raccoon.jpg","penguin.jpg","penguin.jpg","UncertaintySampling","3.923","p014","middle","middle"
"53","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","monkey.jpg","swan.jpg","squirrel.jpg","squirrel.jpg","UncertaintySampling","3.282","p014","middle","middle"
"54","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","monkey.jpg","owl.jpg","ostrich.jpg","ostrich.jpg","UncertaintySampling","3.137","p014","middle","middle"
"55","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","zebra.jpg","squirrel.jpg","peacock.jpg","peacock.jpg","UncertaintySampling","2.945","p014","middle","middle"
"56","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","elephant.jpg","owl.jpg","raccoon.jpg","owl.jpg","UncertaintySampling","3.961","p014","middle","middle"
"57","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","cow.jpg","squirrel.jpg","owl.jpg","owl.jpg","UncertaintySampling","2.306","p014","middle","middle"
"58","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","raccoon.jpg","squirrel.jpg","rooster.jpg","rooster.jpg","UncertaintySampling","2.505","p014","middle","middle"
"59","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","raccoon.jpg","ostrich.jpg","monkey.jpg","monkey.jpg","UncertaintySampling","3.205","p014","middle","middle"
"60","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","peacock.jpg","owl.jpg","rooster.jpg","owl.jpg","UncertaintySampling","2.226","p014","middle","middle"
"61","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","ostrich.jpg","rooster.jpg","owl.jpg","owl.jpg","RandomSampling","4.029","p014","middle","middle"
"62","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","squirrel.jpg","rooster.jpg","duck.jpg","duck.jpg","UncertaintySampling","2.194","p014","middle","middle"
"63","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","giraffe.jpg","duck.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","2.293","p014","middle","middle"
"64","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","rooster.jpg","pig.jpg","penguin.jpg","penguin.jpg","UncertaintySampling","1.965","p014","middle","middle"
"65","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","giraffe.jpg","raccoon.jpg","cow.jpg","cow.jpg","UncertaintySampling","2.322","p014","middle","middle"
"66","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","cow.jpg","duck.jpg","zebra.jpg","zebra.jpg","RandomSampling","2.137","p014","middle","middle"
"67","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","squirrel.jpg","cow.jpg","swan.jpg","swan.jpg","UncertaintySampling","2.494","p014","middle","middle"
"68","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","squirrel.jpg","ostrich.jpg","zebra.jpg","zebra.jpg","UncertaintySampling","2.951","p014","middle","middle"
"69","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","raccoon.jpg","owl.jpg","pig.jpg","pig.jpg","UncertaintySampling","4.226","p014","middle","middle"
"70","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","owl.jpg","swan.jpg","giraffe.jpg","giraffe.jpg","UncertaintySampling","4.308","p014","middle","middle"
"71","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","peacock.jpg","ostrich.jpg","zebra.jpg","ostrich.jpg","RandomSampling","2.222","p014","middle","middle"
"72","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","giraffe.jpg","bird.jpg","pig.jpg","pig.jpg","RandomSampling","2.784","p014","middle","middle"
"73","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","peacock.jpg","raccoon.jpg","monkey.jpg","raccoon.jpg","UncertaintySampling","3.168","p014","middle","middle"
"74","c09f4cf830b5dcf5b8ed1686292d6a_p014","2017-01-01 07:35:01.01","bird.jpg","pig.jpg","giraffe.jpg","giraffe.jpg","UncertaintySampling","2.23","p014","middle","middle"
"75","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","owl.jpg","elephant.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","4.892","p015","middle","middle"
"76","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","elephant.jpg","bird.jpg","penguin.jpg","penguin.jpg","UncertaintySampling","5.669","p015","middle","middle"
"77","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","peacock.jpg","penguin.jpg","giraffe.jpg","penguin.jpg","UncertaintySampling","3.457","p015","middle","middle"
"78","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","zebra.jpg","duck.jpg","monkey.jpg","monkey.jpg","UncertaintySampling","5.373","p015","middle","middle"
"79","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","rooster.jpg","squirrel.jpg","giraffe.jpg","giraffe.jpg","UncertaintySampling","3.964","p015","middle","middle"
"80","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","peacock.jpg","rooster.jpg","duck.jpg","rooster.jpg","UncertaintySampling","2.049","p015","middle","middle"
"81","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","swan.jpg","raccoon.jpg","duck.jpg","duck.jpg","UncertaintySampling","2.786","p015","middle","middle"
"82","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","raccoon.jpg","bird.jpg","zebra.jpg","bird.jpg","UncertaintySampling","5.028","p015","middle","middle"
"83","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","owl.jpg","ostrich.jpg","pig.jpg","ostrich.jpg","UncertaintySampling","4.352","p015","middle","middle"
"84","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","ostrich.jpg","pig.jpg","bird.jpg","bird.jpg","RandomSampling","3.927","p015","middle","middle"
"85","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","zebra.jpg","giraffe.jpg","peacock.jpg","giraffe.jpg","UncertaintySampling","3.534","p015","middle","middle"
"86","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","cow.jpg","ostrich.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","4.59","p015","middle","middle"
"87","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","penguin.jpg","elephant.jpg","pig.jpg","elephant.jpg","UncertaintySampling","2.56","p015","middle","middle"
"88","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","zebra.jpg","raccoon.jpg","owl.jpg","raccoon.jpg","UncertaintySampling","2.282","p015","middle","middle"
"89","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","cow.jpg","bird.jpg","squirrel.jpg","bird.jpg","UncertaintySampling","4.826","p015","middle","middle"
"90","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","pig.jpg","zebra.jpg","ostrich.jpg","ostrich.jpg","UncertaintySampling","3.606","p015","middle","middle"
"91","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","elephant.jpg","zebra.jpg","monkey.jpg","monkey.jpg","UncertaintySampling","4.344","p015","middle","middle"
"92","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","pig.jpg","duck.jpg","penguin.jpg","penguin.jpg","UncertaintySampling","4.932","p015","middle","middle"
"93","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","giraffe.jpg","squirrel.jpg","duck.jpg","squirrel.jpg","UncertaintySampling","3.592","p015","middle","middle"
"94","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","owl.jpg","penguin.jpg","pig.jpg","penguin.jpg","RandomSampling","3.587","p015","middle","middle"
"95","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","ostrich.jpg","rooster.jpg","owl.jpg","rooster.jpg","UncertaintySampling","5.097","p015","middle","middle"
"96","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","swan.jpg","ostrich.jpg","elephant.jpg","ostrich.jpg","UncertaintySampling","3.032","p015","middle","middle"
"97","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","squirrel.jpg","monkey.jpg","owl.jpg","monkey.jpg","UncertaintySampling","3.652","p015","middle","middle"
"98","c09f4cf830b5dcf5b8ed1686292d6a_p015","2017-01-01 07:35:01.01","swan.jpg","raccoon.jpg","penguin.jpg","penguin.jpg","UncertaintySampling","3.392","p015","middle","middle"
"99","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","elephant.jpg","cow.jpg","giraffe.jpg","giraffe.jpg","UncertaintySampling","7.13","p017","middle","middle"
"100","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","squirrel.jpg","monkey.jpg","giraffe.jpg","monkey.jpg","UncertaintySampling","4.885","p017","middle","middle"
"101","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","duck.jpg","squirrel.jpg","cow.jpg","squirrel.jpg","UncertaintySampling","5.354","p017","middle","middle"
"102","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","swan.jpg","giraffe.jpg","squirrel.jpg","squirrel.jpg","UncertaintySampling","7.128","p017","middle","middle"
"103","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","penguin.jpg","squirrel.jpg","monkey.jpg","squirrel.jpg","UncertaintySampling","4.73","p017","middle","middle"
"104","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","pig.jpg","penguin.jpg","cow.jpg","cow.jpg","UncertaintySampling","2.747","p017","middle","middle"
"105","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","owl.jpg","squirrel.jpg","duck.jpg","duck.jpg","UncertaintySampling","3.531","p017","middle","middle"
"106","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","owl.jpg","raccoon.jpg","duck.jpg","raccoon.jpg","RandomSampling","3.832","p017","middle","middle"
"107","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","cow.jpg","giraffe.jpg","penguin.jpg","giraffe.jpg","UncertaintySampling","5.089","p017","middle","middle"
"108","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","raccoon.jpg","giraffe.jpg","swan.jpg","swan.jpg","UncertaintySampling","4.978","p017","middle","middle"
"109","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","pig.jpg","raccoon.jpg","rooster.jpg","rooster.jpg","UncertaintySampling","2.207","p017","middle","middle"
"110","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","monkey.jpg","bird.jpg","ostrich.jpg","ostrich.jpg","RandomSampling","5.841","p017","middle","middle"
"111","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","zebra.jpg","penguin.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","3.493","p017","middle","middle"
"112","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","penguin.jpg","rooster.jpg","monkey.jpg","rooster.jpg","UncertaintySampling","4.814","p017","middle","middle"
"113","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","monkey.jpg","ostrich.jpg","pig.jpg","ostrich.jpg","UncertaintySampling","4.574","p017","middle","middle"
"114","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","giraffe.jpg","pig.jpg","elephant.jpg","elephant.jpg","UncertaintySampling","4.133","p017","middle","middle"
"115","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","ostrich.jpg","cow.jpg","swan.jpg","swan.jpg","UncertaintySampling","4.846","p017","middle","middle"
"116","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","giraffe.jpg","squirrel.jpg","penguin.jpg","penguin.jpg","UncertaintySampling","4.171","p017","middle","middle"
"117","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","swan.jpg","raccoon.jpg","ostrich.jpg","ostrich.jpg","UncertaintySampling","2.89","p017","middle","middle"
"118","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","swan.jpg","raccoon.jpg","ostrich.jpg","ostrich.jpg","UncertaintySampling","6.647","p017","middle","middle"
"119","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","cow.jpg","elephant.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","5.395","p017","middle","middle"
"120","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","cow.jpg","raccoon.jpg","elephant.jpg","elephant.jpg","UncertaintySampling","5.306","p017","middle","middle"
"121","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","giraffe.jpg","bird.jpg","squirrel.jpg","bird.jpg","UncertaintySampling","4.523","p017","middle","middle"
"122","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","ostrich.jpg","monkey.jpg","pig.jpg","monkey.jpg","UncertaintySampling","2.703","p017","middle","middle"
"123","c09f4cf830b5dcf5b8ed1686292d6a_p017","2017-01-01 07:35:01.01","elephant.jpg","owl.jpg","ostrich.jpg","ostrich.jpg","UncertaintySampling","6.27","p017","middle","middle"
"124","c09f4cf830b5dcf5b8ed1686292d6a_p021","2017-01-01 07:35:01.01","bird.jpg","zebra.jpg","pig.jpg","pig.jpg","RandomSampling","6.851","p021","middle","middle"
"125","c09f4cf830b5dcf5b8ed1686292d6a_p021","2017-01-01 07:35:01.01","peacock.jpg","giraffe.jpg","pig.jpg","pig.jpg","UncertaintySampling","4.575","p021","middle","middle"
"126","c09f4cf830b5dcf5b8ed1686292d6a_p021","2017-01-01 07:35:01.01","peacock.jpg","giraffe.jpg","pig.jpg","giraffe.jpg","UncertaintySampling","3.651","p021","middle","middle"
"127","c09f4cf830b5dcf5b8ed1686292d6a_p021","2017-01-01 07:35:01.01","owl.jpg","raccoon.jpg","peacock.jpg","raccoon.jpg","UncertaintySampling","3.407","p021","middle","middle"
"128","c09f4cf830b5dcf5b8ed1686292d6a_p021","2017-01-01 07:35:01.01","owl.jpg","raccoon.jpg","peacock.jpg","peacock.jpg","UncertaintySampling","3.678","p021","middle","middle"
"129","c09f4cf830b5dcf5b8ed1686292d6a_p021","2017-01-01 07:35:01.01","owl.jpg","peacock.jpg","raccoon.jpg","raccoon.jpg","UncertaintySampling","3.513","p021","middle","middle"
"130","c09f4cf830b5dcf5b8ed1686292d6a_p021","2017-01-01 07:35:01.01","duck.jpg","elephant.jpg","squirrel.jpg","squirrel.jpg","RandomSampling","4.927","p021","middle","middle"
